MeterID,MeterType,UnitID,PreviousReading,PreviousTimestamp,CurrentValue,CurrentTimestamp,RateValue
2222,29,16,100000,5/1/2017 11:30,0,4/30/2017 0:00,0.05
2222,29,16,100337,5/2/2017 11:35,0,5/1/2017 0:00,0.05
2222,29,16,100672,5/3/2017 11:40,0,5/2/2017 0:00,0.05
2222,29,16,100807,5/4/2017 11:45,0,5/3/2017 0:00,0.05
2222,29,16,100942,5/5/2017 11:50,0,5/4/2017 0:00,0.05
2222,29,16,101077,5/6/2017 11:55,0,5/5/2017 0:00,0.05
2222,29,16,101212,5/7/2017 12:00,0,5/6/2017 0:00,0.05
2222,29,16,101347,5/8/2017 12:05,0,5/7/2017 0:00,0.05
2222,29,16,101482,5/9/2017 12:10,0,5/8/2017 0:00,0.05
2222,29,16,101617,5/10/2017 12:15,0,5/9/2017 0:00,0.05
2222,29,16,101752,5/11/2017 12:20,0,5/10/2017 0:00,0.05
2222,29,16,101887,5/12/2017 12:25,0,5/11/2017 0:00,0.05
2222,29,16,102022,5/13/2017 12:30,0,5/12/2017 0:00,0.05
2222,29,16,102157,5/14/2017 12:35,0,5/13/2017 0:00,0.05
2222,29,16,102292,5/15/2017 12:40,0,5/14/2017 0:00,0.05
2222,29,16,102508,5/16/2017 12:45,0,5/15/2017 0:00,0.05
2222,29,16,102724,5/17/2017 12:50,0,5/16/2017 0:00,0.05
2222,29,16,102940,5/18/2017 12:55,0,5/17/2017 0:00,0.05
2222,29,16,103156,5/19/2017 13:00,0,5/18/2017 0:00,0.05
2222,29,16,103372,5/20/2017 13:05,0,5/19/2017 0:00,0.05
2222,29,16,103588,5/21/2017 13:10,0,5/20/2017 0:00,0.05
2222,29,16,103804,5/22/2017 13:15,0,5/21/2017 0:00,0.05
2222,29,16,104020,5/23/2017 13:20,0,5/22/2017 0:00,0.05
2222,29,16,104236,5/24/2017 13:25,0,5/23/2017 0:00,0.05
2222,29,16,104452,5/25/2017 13:30,0,5/24/2017 0:00,0.05
2222,29,16,104668,5/26/2017 13:35,0,5/25/2017 0:00,0.05
2222,29,16,104884,5/27/2017 13:40,0,5/26/2017 0:00,0.05
2222,29,16,105100,5/28/2017 13:45,0,5/27/2017 0:00,0.05
2222,29,16,105316,5/29/2017 13:50,0,5/28/2017 0:00,0.05
2222,29,16,105532,5/30/2017 13:55,0,5/29/2017 0:00,0.05
2222,29,16,105748,5/31/2017 14:00,0,5/30/2017 0:00,0.05
